Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,Status
novitec-nf9-wheel-tyre-set-20-21j-solid-colors-255-35-r20-325-25-r21,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-02-14_at_15.47.43.png,2,NF9 Forged Aluminium Wheel Set - Ferrari SF90 Stradale & Spider - F4 090 37/ 07/80 - Novitec,,
novitec-nf8-directional-forged-wheel-9-5j-x-20j-front-solid-colors,NF8 Forged Aluminium Wheel Set - Ferrari SF90 Stradale & Spider - F4 090 25/ 11/70 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Aluminium Wheel Type NF8 Directional Forged</strong> for the <strong>Ferrari SF90 Stradale and SF90 Spider</strong>combines advanced forging technology with a distinctive directional design for maximum performance and visual impact. Engineered to reduce unsprung mass while maintaining exceptional structural strength, the NF8 wheels enhance steering precision, stability, and overall driving dynamics.</p> <p>Manufactured from premium forged aluminium, the NF8 directional wheel set ensures precise OEM-level fitment and is available either <strong>with high-performance tyres mounted</strong> or <strong>without tyres</strong>, depending on configuration preference.</p> <h2>Compatibility</h2> <p>Ferrari <strong>SF90 Stradale</strong><br>Ferrari <strong>SF90 Spider</strong></p> <h2>Available Versions</h2> <h3>With Tyres</h3> <p>Complete wheel and tyre package:</p> <ul> <li> <p>Front Axle: <strong>9.5J x 21</strong> with <strong>255/30 R21</strong></p> </li> <li> <p>Rear Axle: <strong>12.0J x 21</strong> with <strong>325/25 R21</strong></p> </li> </ul> <p><strong>Product Number:</strong> F4 090 25</p> <h3>Without Tyres</h3> <p>Wheel set only:</p> <ul> <li> <p>Front Axle: <strong>9.5J x 21</strong></p> </li> <li> <p>Rear Axle: <strong>12.0J x 21</strong></p> </li> </ul> <p><strong>Product Number:</strong> F4 090 11 / F4 090 70</p> <h2>Key Features</h2> <ul> <li> <p>Directional forged aluminium wheel construction</p> </li> <li> <p>Lightweight and high-strength design</p> </li> <li> <p>Enhanced handling and driving stability</p> </li> <li> <p>Distinctive NF8 directional styling</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Available with or without tyres</p> </li> </ul> <h2>Included Components</h2> <p>Depending on selected version:</p> <ul> <li> <p>4x NOVITEC NF8 forged wheels</p> </li> <li> <p>Performance tyres (if ordered with tyre package)</p> </li> <li> <p>Mounting hardware (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Wheel Type: NF8 Directional Forged</p> </li> <li> <p>Material: Forged Aluminium</p> </li> <li> <p>Front Size: 9.5J x 21</p> </li> <li> <p>Rear Size: 12.0J x 21</p> </li> <li> <p>Tyre Sizes (if applicable): 255/30 R21 (Front), 325/25 R21 (Rear)</p> </li> </ul> <h2>Installation</h2> <p>Professional installation and wheel alignment are strongly recommended to ensure proper fitment and optimal performance.</p> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Wheels,"brand_novitec, car_ferrari, category_wheels, condition_new, install_available, model_sf90, pricing_buy_now",TRUE,Variant,Without Tyres,F4 090 11/70,0,shopify,1,deny,manual,59900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-02-07at13.01.48.png,1,NF8 Forged Aluminium Wheel Set - Ferrari SF90 Stradale & Spider - F4 090 25/ 11/70 - Novitec,FALSE,active
novitec-nf8-directional-forged-wheel-9-5j-x-20j-front-solid-colors,,,,,,,,With Tyres,F4 090 25,0,shopify,5,deny,manual,69900.00,TRUE,TRUE,,,,,
novitec-nf8-directional-forged-wheel-9-5j-x-20j-front-solid-colors,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-02-26_at_17.09.21.png,2,NF8 Forged Aluminium Wheel Set - Ferrari SF90 Stradale & Spider - F4 090 25/ 11/70 - Novitec,,
novitec-switchtronic-with-novitec-exhaust-tectronic-sf90,SWITCHTRONIC Module - Ferrari SF90 Stradale & Spider - F1 090 90 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC SWITCHTRONIC</strong> for the <strong>Ferrari SF90 Stradale and SF90 Spider</strong> allows manual control of exhaust systems equipped with <strong>flap regulation</strong>, enabling the driver to open and close the exhaust valves directly from the cockpit via radio remote.</p> <p>Designed specifically for <strong>NOVITEC exhaust systems with flap regulation</strong>, SWITCHTRONIC provides full control over the vehicle’s exhaust sound characteristics — from a refined driving tone to an aggressive motorsport-inspired sound at the push of a button.</p> <p>The system must be purchased <strong>in combination with a NOVITEC exhaust system and NOVITEC TECTRONIC module</strong>, ensuring proper electronic integration and error-free operation.</p> <h2>Compatibility</h2> <p>Ferrari <strong>SF90 Stradale</strong><br>Ferrari <strong>SF90 Spider</strong></p> <p>For use with:</p> <ul> <li> <p>NOVITEC exhaust systems with flap-regulation</p> </li> </ul> <p>Purchase Requirement:</p> <ul> <li> <p>Only in combination with <strong>NOVITEC exhaust system</strong></p> </li> <li> <p>Only in combination with <strong>NOVITEC TECTRONIC module</strong></p> </li> </ul> <h2>Key Features</h2> <ul> <li> <p>Remote-controlled exhaust flap operation</p> </li> <li> <p>Open and close exhaust valves on demand</p> </li> <li> <p>Compatible with NOVITEC flap-regulated exhaust systems</p> </li> <li> <p>Independent control from factory drive modes</p> </li> <li> <p>Seamless OEM-level electronic integration</p> </li> <li> <p>Designed to work with NOVITEC TECTRONIC</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>NOVITEC SWITCHTRONIC control module</p> </li> <li> <p>Radio remote control</p> </li> <li> <p>Required wiring / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Exhaust Valve Control Module</p> </li> <li> <p>Function: Remote flap regulation</p> </li> <li> <p>Compatibility: NOVITEC exhaust systems with flap-regulation</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct integration with the vehicle’s exhaust valve system and electronic control modules. Must be installed together with NOVITEC exhaust and TECTRONIC.</p> <h2>Part Number</h2> <ul> <li> <p><strong>F1 090 90</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Exhaust,"brand_novitec, car_ferrari, category_exhaust, condition_new, install_available, model_sf90, pricing_buy_now",TRUE,Title,Default Title,F1 090 90,0,shopify,2,deny,manual,3900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-02-14_at_14.30.40.png,1,SWITCHTRONIC Module - Ferrari SF90 Stradale & Spider - F1 090 90 - Novitec,FALSE,active
novitec-gtronic-gpf-error-avoidance-with-novitec-exhaust-systems-sf90,GTRONIC Module - Ferrari SF90 Stradale & Spider - F1 090 88 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC GTRONIC Module</strong> for the <strong>Ferrari SF90 Stradale and SF90 Spider</strong> is designed to prevent error indications related to the <strong>Gasoline Particulate Filter (GPF)</strong> when installing NOVITEC exhaust systems. This advanced electronic module ensures correct communication with the vehicle’s onboard diagnostic system, avoiding warning messages triggered by modified exhaust components.</p> <p>The GTRONIC module is engineered for seamless OEM-level integration and must be installed <strong>only in combination with a NOVITEC exhaust system</strong>.</p> <h2>Compatibility</h2> <p>Ferrari <strong>SF90 Stradale</strong><br>Ferrari <strong>SF90 Spider</strong></p> <p>For use with:</p> <ul> <li> <p>NOVITEC exhaust systems</p> </li> </ul> <p>Installation Requirement:</p> <ul> <li> <p>Only in combination with <strong>NOVITEC exhaust systems</strong></p> </li> </ul> <h2>Key Features</h2> <ul> <li> <p>Prevents GPF-related error indications</p> </li> <li> <p>Designed specifically for NOVITEC exhaust systems</p> </li> <li> <p>Ensures proper communication with vehicle electronics</p> </li> <li> <p>Maintains OEM-level diagnostic functionality</p> </li> <li> <p>Seamless electronic integration</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>NOVITEC GTRONIC module</p> </li> <li> <p>Required wiring / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Electronic Control Module</p> </li> <li> <p>Application: GPF error prevention</p> </li> <li> <p>Compatibility: NOVITEC exhaust systems</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct integration with the vehicle’s electronic systems. Must be installed in combination with a NOVITEC exhaust system.</p> <h2>Part Number</h2> <ul> <li> <p><strong>F1 090 88</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Exhaust,"brand_novitec, car_ferrari, category_exhaust, condition_new, install_available, model_sf90, pricing_buy_now",TRUE,Title,Default Title,F1 090 88,0,shopify,6,deny,manual,4900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-02-06at12.19.07.png,1,GTRONIC Module - Ferrari SF90 Stradale & Spider - F1 090 88 - Novitec,FALSE,active
novitronic-module-for-exhaust-flap-regulation-sf90,NOVITRONIC Module - Ferrari SF90 Stradale & Spider - F1 090 85 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC NOVITRONIC Module</strong> for the <strong>Ferrari SF90 Stradale and SF90 Spider</strong> is designed to prevent diagnostic error messages when installing exhaust systems <strong>without flap-regulation</strong>. This module ensures proper communication with the vehicle’s onboard electronics, avoiding fault codes related to the factory exhaust valve control system.</p> <p>Engineered for seamless OEM-level integration, the NOVITRONIC module maintains full system functionality while allowing the installation of NOVITEC exhaust systems that do not include flap regulation.</p> <h2>Compatibility</h2> <p>Ferrari <strong>SF90 Stradale</strong><br>Ferrari <strong>SF90 Spider</strong></p> <p>For use with:</p> <ul> <li> <p>Exhaust systems <strong>without flap-regulation</strong></p> </li> </ul> <h2>Key Features</h2> <ul> <li> <p>Prevents diagnostic errors related to exhaust flap control</p> </li> <li> <p>Designed for vehicles fitted with exhaust systems without flap-regulation</p> </li> <li> <p>Ensures proper communication with factory electronics</p> </li> <li> <p>Maintains OEM-level system functionality</p> </li> <li> <p>Seamless integration with NOVITEC exhaust setups</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>NOVITEC NOVITRONIC module</p> </li> <li> <p>Required wiring / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Electronic Control Module</p> </li> <li> <p>Function: Exhaust flap diagnostic error prevention</p> </li> <li> <p>Vehicle Application: SF90 Stradale / SF90 Spider</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct integration with the vehicle’s electronic systems and proper functionality.</p> <h2>Part Number</h2> <ul> <li> <p><strong>F1 090 85</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Exhaust,"brand_novitec, car_ferrari, category_exhaust, condition_new, install_available, model_sf90, pricing_buy_now",TRUE,Title,Default Title,F1 090 85,0,shopify,2,deny,manual,2900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-02-06at12.29.53.png,1,NOVITRONIC Module - Ferrari SF90 Stradale & Spider - F1 090 85 - Novitec,FALSE,active
novitec-tectronic-with-novitec-exhaust-purchase-sf90,TECTRONIC Module - Ferrari SF90 Stradale & Spider - F1 090 80 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC TECTRONIC Module</strong> for the <strong>Ferrari SF90 Stradale and SF90 Spider</strong> is designed to prevent error indications from the vehicle’s diagnostic system when installing a <strong>NOVITEC exhaust system</strong> in combination with <strong>NOVITEC sport metal catalysts</strong> or modifications involving <strong>OPF / GPF systems</strong>.</p> <p>This electronic control module ensures proper communication with the vehicle’s onboard systems, preventing warning messages related to catalyst efficiency or particulate filter monitoring. The TECTRONIC module maintains seamless OEM-level integration while allowing the full performance potential of NOVITEC exhaust upgrades.</p> <p>The module must be purchased <strong>in combination with a NOVITEC exhaust system</strong>.</p> <h2>Compatibility</h2> <p>Ferrari <strong>SF90 Stradale</strong><br>Ferrari <strong>SF90 Spider</strong></p> <p>Required when using:</p> <ul> <li> <p>NOVITEC exhaust systems</p> </li> <li> <p>NOVITEC sport metal catalysts</p> </li> <li> <p>Applications affecting OPF / GPF systems</p> </li> </ul> <p>Purchase Requirement:</p> <ul> <li> <p>Only available in combination with a <strong>NOVITEC exhaust system</strong></p> </li> </ul> <h2>Key Features</h2> <ul> <li> <p>Prevents catalyst and OPF / GPF related error indications</p> </li> <li> <p>Designed for use with NOVITEC exhaust and sport catalysts</p> </li> <li> <p>Ensures proper communication with vehicle electronics</p> </li> <li> <p>Maintains OEM-level system functionality</p> </li> <li> <p>Seamless integration with factory control systems</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>NOVITEC TECTRONIC module</p> </li> <li> <p>Required wiring / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Electronic Control Module</p> </li> <li> <p>Application: Exhaust system and catalyst error prevention</p> </li> <li> <p>Compatibility: NOVITEC exhaust systems and sport catalysts</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct integration with the vehicle’s electronic systems. Must be purchased and installed in combination with a NOVITEC exhaust system.</p> <h2>Part Number</h2> <ul> <li> <p><strong>F1 090 80</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Exhaust,"brand_novitec, car_ferrari, category_exhaust, condition_new, install_available, model_sf90, pricing_buy_now",TRUE,Title,Default Title,F1 090 80,0,shopify,2,deny,manual,4900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/tempImageSC1Wyu.jpg,1,TECTRONIC Module - Ferrari SF90 Stradale & Spider - F1 090 80 - Novitec,FALSE,active
novitec-carbon-stainless-steel-tailpipes-2-pcs-black-carbon-cover-gloss-sf90,Tailpipes Carbon-Stainless Steel (2-Piece Set) - Ferrari SF90 Stradale & Spider - F1 090 50/ 55/ 51/ 56/ 52/ 57 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Carbon-Stainless Steel Tailpipes (2-Piece Set)</strong> for the <strong>Ferrari SF90 Stradale and SF90 Spider</strong>enhance the rear appearance with a refined and aggressive performance finish. Designed for compatibility with both the <strong>NOVITEC exhaust system</strong> and the <strong>original factory exhaust</strong>, these tailpipes provide seamless OEM-level integration.</p> <p>Manufactured from premium stainless steel and available with carbon fiber covers or exclusive <strong>999 fine gold plating</strong>, the tailpipes combine durability, heat resistance, and striking visual presence. Multiple finish options allow full customization to match the vehicle’s styling.</p> <h2>Compatibility</h2> <p>Ferrari <strong>SF90 Stradale</strong><br>Ferrari <strong>SF90 Spider</strong></p> <p>Compatible with:</p> <ul> <li> <p>NOVITEC exhaust system</p> </li> <li> <p>Original factory exhaust system</p> </li> </ul> <h2>Available Versions</h2> <h3>Black Tailpipes with Carbon Cover (Gloss)</h3> <p><strong>Part Number:</strong> F1 090 50</p> <h3>Gold-Plated (999 Fine Gold) with Carbon Cover (Gloss)</h3> <p><strong>Part Number:</strong> F1 090 55</p> <h3>Black Tailpipes with Carbon Cover (Matte)</h3> <p><strong>Part Number:</strong> F1 090 51</p> <h3>Gold-Plated (999 Fine Gold) with Carbon Cover (Matte)</h3> <p><strong>Part Number:</strong> F1 090 56</p> <h3>Black Tailpipes (Without Carbon Cover)</h3> <p><strong>Part Number:</strong> F1 090 52</p> <h3>Stainless Steel – Gold-Plated (999 Fine Gold)</h3> <p><strong>Part Number:</strong> F1 090 57</p> <h2>Key Features</h2> <ul> <li> <p>Carbon-stainless steel tailpipes – 2-piece set</p> </li> <li> <p>Compatible with NOVITEC and OEM exhaust systems</p> </li> <li> <p>Available in gloss or matte carbon cover finishes</p> </li> <li> <p>Optional 999 fine gold-plated versions</p> </li> <li> <p>Heat-resistant and corrosion-resistant construction</p> </li> <li> <p>Enhances rear styling with a premium motorsport look</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Tailpipes – 2 pieces (selected version)</p> </li> <li> <p>Required mounting / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Tailpipes</p> </li> <li> <p>Quantity: 2 Pieces</p> </li> <li> <p>Material: Stainless Steel / Carbon Fiber Cover (depending on version)</p> </li> <li> <p>Finish Options: Black / Gold-Plated / Carbon Gloss / Carbon Matte</p> </li> <li> <p>Compatibility: NOVITEC &amp; OEM Exhaust</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Exhaust,"brand_novitec, car_ferrari, category_exhaust, condition_new, install_available, model_sf90, pricing_buy_now",TRUE,Variant,Carbon Gloss,F1 090 50,0,shopify,6,deny,manual,7900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-02-06at12.30.44.png,1,Tailpipes Carbon-Stainless Steel (2-Piece Set) - Ferrari SF90 Stradale & Spider - F1 090 50/ 55/ 51/ 56/ 52/ 57 - Novitec,FALSE,active
novitec-carbon-stainless-steel-tailpipes-2-pcs-black-carbon-cover-gloss-sf90,,,,,,,,Carbon Gloss with 999 Gold,F1 090 55,0,shopify,1,deny,manual,10900.00,TRUE,TRUE,,,,,
novitec-carbon-stainless-steel-tailpipes-2-pcs-black-carbon-cover-gloss-sf90,,,,,,,,Carbon Matt,F1 090 51,0,shopify,6,deny,manual,7900.00,TRUE,TRUE,,,,,
novitec-carbon-stainless-steel-tailpipes-2-pcs-black-carbon-cover-gloss-sf90,,,,,,,,Carbon Matt with 999 Gold,F1 090 56,0,shopify,1,deny,manual,10900.00,TRUE,TRUE,,,,,
novitec-carbon-stainless-steel-tailpipes-2-pcs-black-carbon-cover-gloss-sf90,,,,,,,,Black,F1 090 52,0,shopify,2,deny,manual,6900.00,TRUE,TRUE,,,,,
novitec-carbon-stainless-steel-tailpipes-2-pcs-black-carbon-cover-gloss-sf90,,,,,,,,Gold Plated 999,F1 090 57,0,shopify,2,deny,manual,9900.00,TRUE,TRUE,,,,,
novitec-carbon-stainless-steel-tailpipes-2-pcs-black-carbon-cover-gloss-sf90,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-02-07_at_12.43.20.png,2,Tailpipes Carbon-Stainless Steel (2-Piece Set) - Ferrari SF90 Stradale & Spider - F1 090 50/ 55/ 51/ 56/ 52/ 57 - Novitec,,
novitec-sport-metal-catalysts-set-heat-protected-sf90,Sport Metal Catalysts - Ferrari SF90 Stradale & Spider - F1 090 45/ 79 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Sport Metal Catalysts (Set – Complete Heat Protected)</strong> for the <strong>Ferrari SF90 Stradale and SF90 Spider</strong> are engineered to optimize exhaust efficiency while maintaining catalytic functionality. Designed to reduce exhaust back pressure, these high-performance sport metal catalysts improve throttle response and enhance the overall exhaust sound profile.</p> <p>Each set is supplied <strong>complete with heat protection</strong> to ensure optimal thermal management under demanding performance conditions. An exclusive version is also available with additional high-temperature heat protection and <strong>999 fine gold plating</strong> for superior heat reflection and an exceptional visual finish.</p> <p>Compatible with both the <strong>NOVITEC exhaust system</strong> and the <strong>original factory exhaust system</strong>, these sport catalysts are designed for precise OEM-level integration.</p> <h2>Compatibility</h2> <p>Ferrari <strong>SF90 Stradale</strong><br>Ferrari <strong>SF90 Spider</strong></p> <p>Compatible with:</p> <ul> <li> <p>NOVITEC exhaust system</p> </li> <li> <p>Original factory exhaust system</p> </li> </ul> <h2>Available Versions</h2> <h3>Complete Heat Protected</h3> <p>High-performance sport metal catalysts with full heat protection.<br><strong>Part Number:</strong> F1 090 45</p> <h3>Gold-Plated (999 Fine Gold)</h3> <p>Covered with high-temperature heat protection and finished with <strong>999 fine gold plating</strong> for maximum thermal reflection and exclusivity.<br><strong>Part Number:</strong> F1 090 79</p> <h2>Key Features</h2> <ul> <li> <p>Sport metal catalysts – set</p> </li> <li> <p>Reduced exhaust back pressure for improved performance</p> </li> <li> <p>Enhanced throttle response and exhaust acoustics</p> </li> <li> <p>Complete heat-protected construction</p> </li> <li> <p>Optional 999 fine gold-plated version</p> </li> <li> <p>Compatible with NOVITEC and OEM exhaust systems</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Sport metal catalysts – set</p> </li> <li> <p>Integrated heat protection</p> </li> <li> <p>Required mounting / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Sport Metal Catalysts</p> </li> <li> <p>Heat Protection: Complete</p> </li> <li> <p>Finish Options: Standard Heat-Protected / 999 Fine Gold-Plated</p> </li> <li> <p>Compatibility: NOVITEC &amp; OEM Exhaust</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended. Please note that sport catalysts may not comply with emissions regulations in certain markets and may be intended for motorsport or export use only where applicable laws permit.</p> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Exhaust,"brand_novitec, car_ferrari, category_exhaust, condition_new, install_available, model_sf90, pricing_buy_now",TRUE,Variant,Regular,F1 090 45,0,shopify,5,deny,manual,30900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-02-06at12.37.33.png,1,Sport Metal Catalysts - Ferrari SF90 Stradale & Spider - F1 090 45/ 79 - Novitec,FALSE,active
novitec-sport-metal-catalysts-set-heat-protected-sf90,,,,,,,,Gold plated 999,F1 090 79,0,shopify,6,deny,manual,37900.00,TRUE,TRUE,,,,,
novitec-sport-metal-catalysts-set-heat-protected-sf90,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-02-06at12.37.58.png,2,Sport Metal Catalysts - Ferrari SF90 Stradale & Spider - F1 090 45/ 79 - Novitec,,
novitec-exhaust-system-with-flap-regulation-stainless-steel-heat-protected-sf90,Power Optimized Exhaust System with Flap Regulation - Ferrari SF90 Stradale & Spider - F1 090 11/ 26/ 76 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Power Optimized Exhaust System (With Flap Regulation – Complete Heat Protected)</strong> for the <strong>Ferrari SF90 Stradale and SF90 Spider</strong> is engineered to enhance performance, throttle response, and exhaust acoustics while maintaining everyday drivability. By optimizing exhaust flow and reducing back pressure, this system delivers a dynamic and powerful sound profile with improved engine efficiency.</p> <p>Equipped with <strong>flap regulation</strong>, the system allows active control of the exhaust valves, enabling a refined tone in comfort mode and a fully aggressive motorsport sound when desired.</p> <p>Each version is supplied <strong>complete with heat protection</strong>, ensuring optimal thermal management under high-performance conditions. The system is available in multiple material options to meet different performance and exclusivity requirements.</p> <h2>Compatibility</h2> <p>Ferrari <strong>SF90 Stradale</strong><br>Ferrari <strong>SF90 Spider</strong></p> <h2>Available Versions</h2> <h3>Stainless Steel – Complete Heat Protected</h3> <p>High-quality stainless-steel construction with full heat protection.<br><strong>Part Number:</strong> F1 090 11</p> <h3>INCONEL – Complete Heat Protected</h3> <p>Ultra-lightweight INCONEL construction for maximum performance and reduced weight, fully heat protected.<br><strong>Part Number:</strong> F1 090 26</p> <h3>INCONEL – Gold-Plated (999 Fine Gold)</h3> <p>INCONEL version covered with high-temperature heat protection and finished with <strong>999 fine gold plating</strong> for superior thermal reflection and exclusive appearance.<br><strong>Part Number:</strong> F1 090 76</p> <h2>Key Features</h2> <ul> <li> <p>Power optimized exhaust system with flap regulation</p> </li> <li> <p>Active exhaust valve control for adjustable sound</p> </li> <li> <p>Reduced back pressure for enhanced performance</p> </li> <li> <p>Complete heat-protected construction</p> </li> <li> <p>Available in stainless steel or ultra-lightweight INCONEL</p> </li> <li> <p>Optional 999 fine gold-plated INCONEL version</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Power optimized exhaust system (selected version)</p> </li> <li> <p>Integrated flap-regulation system</p> </li> <li> <p>Complete heat protection</p> </li> <li> <p>Required mounting / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Performance Exhaust System</p> </li> <li> <p>Flap Regulation: Yes</p> </li> <li> <p>Heat Protection: Complete</p> </li> <li> <p>Material Options: Stainless Steel / INCONEL / INCONEL Gold-Plated</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct alignment, proper integration of the flap-regulation system, and optimal thermal management.</p> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Exhaust,"brand_novitec, car_ferrari, category_exhaust, condition_new, install_available, model_sf90, pricing_buy_now",TRUE,Variant,Stainless steel,F1 090 11,0,shopify,4,deny,manual,35900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-02-06at12.31.05.png,1,Power Optimized Exhaust System with Flap Regulation - Ferrari SF90 Stradale & Spider - F1 090 11/ 26/ 76 - Novitec,FALSE,active
novitec-exhaust-system-with-flap-regulation-stainless-steel-heat-protected-sf90,,,,,,,,Inconel,F1 090 26,0,shopify,5,deny,manual,42900.00,TRUE,TRUE,,,,,
novitec-exhaust-system-with-flap-regulation-stainless-steel-heat-protected-sf90,,,,,,,,Inconel Gold 999,F1 090 76,0,shopify,4,deny,manual,54900.00,TRUE,TRUE,,,,,
novitec-exhaust-system-with-flap-regulation-stainless-steel-heat-protected-sf90,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-03-03_at_13.22.51.png,2,Power Optimized Exhaust System with Flap Regulation - Ferrari SF90 Stradale & Spider - F1 090 11/ 26/ 76 - Novitec,,
